PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Name,Transported,TotalWastes,CrewSize
3124_02,Mars,0,F/648/P,TRAPPIST-1e,47.0,0,Gech Hapie,1,1437.0,3
3124_03,Mars,1,F/648/P,TRAPPIST-1e,46.0,0,Wal Hapie,1,0.0,3
3126_01,Europa,0,B/116/S,55 Cancri e,31.0,0,Zedares Foraud,1,5542.0,2
3126_02,Europa,0,B/116/S,TRAPPIST-1e,36.0,0,Okulas Foraud,1,0.0,2
3128_01,Earth,0,G/512/P,55 Cancri e,15.0,0,Heila Gordond,0,4181.0,1
3130_01,Mars,0,F/588/S,TRAPPIST-1e,38.0,0,Mall Frasp,0,1504.0,1
3131_01,Earth,1,G/492/S,55 Cancri e,48.0,0,Salley Mckinn,1,0.0,3
3131_02,Earth,1,G/492/S,TRAPPIST-1e,21.0,0,Hardy Griffy,1,0.0,3
3131_03,Earth,1,G/492/S,TRAPPIST-1e,4.0,0,Jamela Griffy,1,0.0,3
3132_01,Mars,1,F/649/P,TRAPPIST-1e,31.0,0,Sce Meake,1,0.0,1
3133_01,Earth,0,G/513/P,PSO J318.5-22,31.0,0,Aliey Chanash,0,534.0,1
3134_01,Europa,0,C/119/S,PSO J318.5-22,62.0,1,Enifik Clughted,1,6035.0,1
3136_01,Earth,1,G/514/P,TRAPPIST-1e,29.0,0,Feline Mcneiderson,1,0.0,1
3138_01,Earth,0,G/734/S,TRAPPIST-1e,30.0,0,Therie Stephendsey,0,3967.0,207
3140_01,Mars,0,E/206/S,TRAPPIST-1e,26.0,0,Eang Dan,0,955.0,1
3142_01,Mars,0,F/591/S,TRAPPIST-1e,43.0,0,Backse Cla,0,1225.0,2
3142_02,Mars,0,F/591/S,TRAPPIST-1e,32.0,0,Fres Cla,0,1158.0,2
3143_01,Mars,1,F/592/S,55 Cancri e,24.0,0,Dous Blane,1,304.8547912992357,1
3145_01,Mars,1,F/652/P,TRAPPIST-1e,49.0,0,Spies Gency,1,0.0,1
3147_01,Earth,0,F/594/S,TRAPPIST-1e,21.0,0,Colle Steinardson,1,732.0,1
3149_01,Earth,0,G/494/S,TRAPPIST-1e,18.0,0,Natha Portananney,1,1113.8547912992358,2
3149_02,Earth,1,G/494/S,TRAPPIST-1e,18.0,0,Katen Portananney,1,0.0,2
3152_01,Earth,1,G/496/S,TRAPPIST-1e,14.0,0,Therek Greeves,0,0.0,1
3158_01,Mars,0,D/100/P,TRAPPIST-1e,21.0,0,Pech Banie,0,3166.077203290247,1
3159_01,Mars,1,F/654/P,55 Cancri e,25.0,0,Eggers Melte,1,0.0,1
3161_01,Europa,0,E/208/S,55 Cancri e,56.0,0,Batan Roustorly,0,5592.0,1
3162_01,Earth,0,G/500/S,TRAPPIST-1e,0.0,0,Diandi Kellyons,1,0.0,2
3162_02,Earth,0,F/596/S,TRAPPIST-1e,55.0,0,Robyny Simonson,0,2414.0,1
3162_03,Earth,1,G/500/S,TRAPPIST-1e,14.0,0,Beula Simonson,0,0.0,2
3163_01,Mars,0,F/656/P,TRAPPIST-1e,13.0,0,Crin Vlart,0,1444.0,2
3163_02,Mars,0,F/656/P,55 Cancri e,43.0,0,Hammet Vlart,0,1905.0,2
3164_01,Earth,1,G/516/P,TRAPPIST-1e,39.0,0,Berty Crayeson,0,0.0,1
3166_01,Mars,1,F/657/P,TRAPPIST-1e,28.82793046746535,0,Morms Cheen,1,224.687617481203,1
3168_01,Earth,0,F/658/P,TRAPPIST-1e,24.0,0,Jaimez Peckerson,1,559.0,1
3169_01,Earth,0,F/598/S,TRAPPIST-1e,26.0,0,Lyn Leblanchez,1,634.0,1
3171_01,Earth,1,G/502/S,55 Cancri e,22.0,0,Letty Wellenez,1,0.0,1
3172_01,Earth,0,F/659/P,TRAPPIST-1e,26.0,0,Allena Sellahaney,0,1357.0,1
3174_01,Mars,0,D/101/P,TRAPPIST-1e,19.0,0,Berios Homin,1,1790.0,1
3174_02,Mars,1,F/660/P,TRAPPIST-1e,38.0,0,Life Homin,1,0.0,1
3175_01,Europa,1,B/104/P,55 Cancri e,38.0,0,Altardr Mosteraked,1,0.0,1
3176_01,Europa,0,E/196/P,TRAPPIST-1e,77.0,0,Ankalik Nateansive,1,10624.0,1
3179_01,Earth,0,F/599/S,55 Cancri e,28.0,0,Therie Saley,0,2840.0,1
3180_01,Earth,0,F/663/P,TRAPPIST-1e,22.0,0,Hery Lewinez,0,940.687617481203,1
3181_01,Earth,0,E/197/P,TRAPPIST-1e,20.0,0,Tanley Gregordy,0,791.0,1
3182_01,Earth,0,F/600/S,TRAPPIST-1e,18.0,0,Herita Welltonces,1,699.0,1
3184_01,Europa,0,B/117/S,55 Cancri e,10.0,0,Arkard Sechausive,1,0.0,2
3184_02,Europa,1,B/117/S,55 Cancri e,34.0,0,Tarmus Sechausive,1,0.0,2
3185_01,Earth,0,F/601/S,TRAPPIST-1e,43.0,0,Carley Gardonadox,0,1979.0,1
3188_01,Mars,1,E/209/S,55 Cancri e,31.0,0,Mass Reau,0,0.0,1
3189_01,Mars,1,D/102/P,55 Cancri e,40.0,0,Weers Che,1,0.0,2
3189_02,Mars,0,D/102/P,TRAPPIST-1e,25.0,0,Womel Che,0,1299.0,2
3191_01,Mars,1,F/603/S,TRAPPIST-1e,68.0,0,Fex Sin,1,0.0,1
3192_01,Earth,0,F/665/P,TRAPPIST-1e,20.0,0,Dorie Brenney,0,458.1387779083431,1
3193_01,Mars,0,F/666/P,TRAPPIST-1e,27.0,1,Golve Mushe,1,1616.0772032902469,1
3195_01,Earth,0,G/505/S,TRAPPIST-1e,1.0,0,Rald Litthews,0,0.0,5
3195_02,Earth,0,G/505/S,PSO J318.5-22,60.0,0,Fredy Litthews,0,616.0,5
3195_03,Earth,0,G/505/S,55 Cancri e,28.0,0,Fery Litthews,1,706.0,5
3195_04,Earth,0,G/505/S,PSO J318.5-22,11.0,0,Ralda Litthews,0,0.0,5
3195_05,Earth,0,G/734/S,55 Cancri e,0.0,0,Allena Litthews,0,0.0,207
3195_06,Earth,1,G/505/S,TRAPPIST-1e,9.0,0,Violan Litthews,0,0.0,5
3196_01,Mars,0,F/667/P,TRAPPIST-1e,38.0,0,Flats Chate,0,2599.0,1
3197_01,Earth,0,F/668/P,55 Cancri e,18.0,0,Molley Ryanga,0,761.72916912198,1
3200_01,Earth,0,F/669/P,TRAPPIST-1e,40.0,0,Brie Flynney,0,1457.0,1
3201_01,Earth,0,F/670/P,TRAPPIST-1e,21.0,0,Lynez Mcfaddoxter,0,739.0,1
3203_01,Earth,1,G/506/S,TRAPPIST-1e,24.0,0,Karley Hopez,0,0.0,1
3204_01,Europa,0,A/27/P,TRAPPIST-1e,26.0,0,Sadra Wirdley,0,3568.6876174812032,3
3204_02,Europa,0,A/27/P,TRAPPIST-1e,47.0,0,Alphah Wirdley,0,7883.0,3
3204_03,Europa,0,A/27/P,TRAPPIST-1e,46.0,0,Matan Wirdley,0,9646.72916912198,3
3205_01,Earth,1,G/507/S,55 Cancri e,55.0,0,Denny Dotsondez,1,0.0,1
3206_01,Earth,0,G/520/P,TRAPPIST-1e,50.0,0,Gwenda Gainebergan,0,887.0,1
3209_01,Mars,1,F/672/P,TRAPPIST-1e,10.0,0,Ech Nutca,1,0.0,1
3210_01,Europa,0,E/211/S,55 Cancri e,17.0,0,Charda Heeroling,0,4003.1387779083434,3
3210_02,Europa,0,E/211/S,55 Cancri e,20.0,0,Aldun Clugeadry,0,4456.0,3
3210_03,Europa,0,E/211/S,TRAPPIST-1e,37.0,0,Axionif Heeroling,0,5396.0,3
3211_01,Earth,0,F/673/P,TRAPPIST-1e,24.0,0,Stal Baldson,0,2667.0,1
3211_02,Earth,0,G/521/P,55 Cancri e,43.0,0,Maura Baldson,0,1061.72916912198,2
3211_03,Earth,0,G/521/P,TRAPPIST-1e,0.0,0,Dianya Baldson,0,0.0,2
3212_01,Earth,0,E/212/S,TRAPPIST-1e,24.0,0,Philia Bellarkerd,0,1669.0,1
3213_01,Mars,0,D/103/P,TRAPPIST-1e,22.0,0,Lucan Surry,0,1766.0,1
3215_01,Earth,1,G/508/S,TRAPPIST-1e,14.0,0,Gretty Warrison,1,0.0,1
3216_01,Earth,1,G/509/S,TRAPPIST-1e,3.0,0,Eristy Haydenzier,1,0.0,2
3216_02,Earth,1,G/509/S,55 Cancri e,22.0,0,Jennyn Haydenzier,1,0.0,2
3216_03,Earth,0,E/213/S,TRAPPIST-1e,23.0,0,Inerry Haydenzier,1,1609.0,1
3217_01,Mars,0,E/198/P,TRAPPIST-1e,56.0,0,Minies Dan,0,1014.0,1
3218_01,Earth,0,F/606/S,TRAPPIST-1e,36.0,0,Derine Bardinard,1,722.0,2
3218_02,Earth,0,F/606/S,55 Cancri e,58.0,0,Lonna Bardinard,0,574.0,2
3218_03,Earth,0,G/510/S,TRAPPIST-1e,1.0,0,Wena Bardinard,0,0.0,1
3219_01,Mars,1,E/214/S,TRAPPIST-1e,39.0,0,Vuls Paska,0,0.0,1
3220_01,Earth,0,G/522/P,TRAPPIST-1e,33.0,0,Jeane Meyerthy,0,784.0,1
3221_01,Earth,0,G/511/S,PSO J318.5-22,19.0,0,Brinez Meadoney,0,616.0,1
3223_01,Earth,0,G/523/P,TRAPPIST-1e,28.82793046746535,0,Elany Prickmantes,0,852.0,1
3224_01,Earth,0,F/607/S,TRAPPIST-1e,33.0,0,Ellie Fredersend,1,1052.0,1
3225_01,Europa,1,C/120/S,55 Cancri e,17.0,0,Minoton Surind,1,0.0,2
3225_02,Europa,0,C/120/S,TRAPPIST-1e,28.0,0,Bosoneb Surind,1,3690.0,2
3227_01,Earth,0,G/513/S,TRAPPIST-1e,21.0,0,Eila Chardst,0,882.0,1
3229_01,Europa,0,B/118/S,TRAPPIST-1e,45.0,0,Aino Chpeng,1,3945.0,1
3230_01,Mars,1,F/674/P,TRAPPIST-1e,62.0,0,Healls Sache,1,0.0,1
3232_01,Mars,1,F/609/S,TRAPPIST-1e,43.0,0,Munda Burte,1,0.0,1
3235_01,Earth,0,F/610/S,TRAPPIST-1e,27.0,0,Stancy Shieldson,0,1500.0,1
3236_01,Earth,1,G/524/P,55 Cancri e,1.0,0,Garyan Woody,1,0.0,1
3236_02,Earth,0,F/676/P,TRAPPIST-1e,31.0,0,Carlen Woody,0,1448.0,1
3236_03,Earth,0,E/200/P,TRAPPIST-1e,18.0,0,Anton Woody,0,791.0,1
3237_01,Mars,0,D/104/P,TRAPPIST-1e,21.0,0,Graw Lapie,0,1766.0,2
3237_02,Mars,0,F/677/P,TRAPPIST-1e,7.0,0,Chrets Lapie,1,0.0,1
3237_03,Mars,0,D/104/P,TRAPPIST-1e,22.0,0,Mon Lapie,0,3362.0,2
3238_01,Mars,1,E/215/S,TRAPPIST-1e,26.0,0,Walles Reste,0,0.0,1
3239_01,Earth,1,G/515/S,TRAPPIST-1e,30.0,0,Stanya Bookerson,1,0.0,1
3240_01,Earth,0,E/216/S,TRAPPIST-1e,17.0,0,Sonnie Vinozarks,0,791.0,1
3241_01,Earth,1,G/525/P,TRAPPIST-1e,28.82793046746535,0,Benny Hickley,0,0.0,1
3243_01,Earth,0,G/516/S,55 Cancri e,10.0,0,Tonald Hermanapp,0,762.9319945894824,1
3247_01,Earth,0,E/202/P,TRAPPIST-1e,25.0,0,Harvin Malliamsey,0,788.0,1
3248_01,Earth,0,G/526/P,TRAPPIST-1e,21.0,0,Rice Baldens,0,458.07720329024676,1
3252_01,Earth,0,F/613/S,55 Cancri e,53.0,0,Dwin Melez,0,2293.0,1
3253_01,Earth,0,G/528/P,TRAPPIST-1e,21.0,0,Lardy Thorney,0,753.0,1
3254_01,Europa,0,C/121/S,TRAPPIST-1e,28.0,0,Alphein Igmable,1,3994.0,1
3255_01,Earth,1,G/517/S,PSO J318.5-22,20.0,0,Fayel Morandry,1,0.0,1
3256_01,Europa,1,E/217/S,55 Cancri e,54.0,0,Ashird Myling,1,0.0,1
3258_01,Earth,1,G/529/P,TRAPPIST-1e,9.0,0,Genee Waltonnedy,0,0.0,1
3259_01,Earth,0,G/530/P,TRAPPIST-1e,20.0,0,Des Tranciams,0,1881.0,1
3260_01,Earth,0,F/615/S,TRAPPIST-1e,19.0,0,Dell Canton,0,864.0,1
3262_01,Earth,0,F/681/P,TRAPPIST-1e,32.0,0,Jodia Pottmanley,0,632.0,1
3268_01,Mars,0,E/219/S,TRAPPIST-1e,22.0,0,Rosts Ses,0,0.0,1
3269_01,Europa,0,C/122/S,55 Cancri e,35.0,0,Terion Spistory,1,7986.0,1
3270_01,Earth,0,G/531/P,TRAPPIST-1e,26.0,0,Thell Klindsey,1,627.0,1
3271_01,Earth,1,G/532/P,TRAPPIST-1e,51.0,0,Florey Micknightt,0,0.0,2
3271_02,Earth,0,G/532/P,55 Cancri e,8.0,0,Alley Micknightt,1,0.0,2
3272_01,Earth,0,G/518/S,TRAPPIST-1e,40.0,0,Clarry Kellynn,1,895.0,2
3272_02,Earth,1,G/518/S,55 Cancri e,2.0,0,Eilan Kellynn,1,0.0,2
3273_01,Earth,1,G/519/S,PSO J318.5-22,19.0,0,Lonnez Wilkinner,0,0.0,1
3274_01,Earth,1,G/533/P,TRAPPIST-1e,32.0,0,Dwigh Hahnstoneal,1,0.0,3
3274_02,Earth,0,G/533/P,55 Cancri e,16.0,0,Sallyl Hahnstoneal,0,1800.0,3
3274_03,Earth,0,G/533/P,TRAPPIST-1e,64.0,0,Annaha Hahnstoneal,0,908.0,3
3275_01,Earth,0,F/617/S,55 Cancri e,35.0,0,Darley Gibbsonton,1,632.0,1
3276_01,Europa,0,A/29/P,TRAPPIST-1e,33.0,0,Prope Wirdley,0,1277.0,1
3279_01,Europa,0,C/123/S,55 Cancri e,9.0,0,Mard Whifounrew,1,0.0,4
3279_02,Europa,1,C/123/S,TRAPPIST-1e,21.0,0,Grafik Whifounrew,1,311.1387779083431,4
3279_03,Europa,1,C/123/S,TRAPPIST-1e,28.0,0,Antinon Whifounrew,1,0.0,4
3279_04,Europa,1,C/123/S,TRAPPIST-1e,28.0,0,Kabiak Whifounrew,1,0.0,4
3280_01,Earth,1,G/534/P,PSO J318.5-22,31.0,0,Idace Ricks,1,0.0,1
3280_02,Earth,0,F/684/P,55 Cancri e,32.0,0,Lilly Ricks,0,1359.0,1
3282_01,Europa,1,B/120/S,55 Cancri e,43.0,0,Nasl Prighty,1,0.0,3
3282_02,Europa,1,B/120/S,TRAPPIST-1e,60.0,0,Alzird Prighty,1,0.0,3
3282_03,Europa,0,B/120/S,TRAPPIST-1e,43.0,0,Sheratz Prighty,1,1675.0,3
3283_01,Earth,0,F/619/S,TRAPPIST-1e,43.0,0,Alraium Disivering,0,804.0,2
3283_02,Earth,0,F/619/S,TRAPPIST-1e,19.0,0,Allyn Horthy,0,697.0,2
3283_03,Earth,0,G/521/S,TRAPPIST-1e,21.0,0,Byront Strongers,0,784.0,2
3283_04,Earth,0,G/521/S,TRAPPIST-1e,38.0,0,Brank Hoopez,0,846.0,2
3284_01,Earth,1,G/535/P,PSO J318.5-22,17.0,0,Kaye Holsen,1,0.0,2
3284_02,Earth,1,G/535/P,PSO J318.5-22,29.0,0,Olgary Holsen,1,0.0,2
3287_01,Earth,0,G/522/S,PSO J318.5-22,2.0,0,Jeron Carlsonney,1,224.687617481203,1
3287_02,Earth,0,G/734/S,TRAPPIST-1e,22.0,0,Jerrye Carlsonney,1,770.0,207
3287_03,Earth,0,F/621/S,55 Cancri e,18.0,0,Therie Carlsonney,0,1097.0772032902469,1
3289_01,Earth,1,G/536/P,TRAPPIST-1e,16.0,0,Jaye Whitez,1,0.0,1
3292_01,Europa,1,B/121/S,TRAPPIST-1e,52.0,0,Sarino Dianket,1,0.0,4
3292_02,Europa,0,G/734/S,55 Cancri e,52.0,0,Auvab Dianket,0,16771.0,207
3292_03,Europa,1,B/121/S,55 Cancri e,14.0,0,Coxak Brakepined,1,535.8263953895462,4
3292_04,Europa,0,B/121/S,TRAPPIST-1e,25.0,1,Acruxon Discuous,1,0.0,4
3292_05,Europa,1,B/121/S,TRAPPIST-1e,34.0,0,Golaron Dianket,1,0.0,4
3293_01,Mars,0,F/623/S,TRAPPIST-1e,20.0,0,Wings Part,1,1468.0,1
3294_01,Earth,1,G/537/P,PSO J318.5-22,28.0,0,Shard Georgasey,1,0.0,2
3294_02,Earth,1,G/537/P,TRAPPIST-1e,28.82793046746535,0,Elinda Georgasey,0,0.0,2
3295_01,Earth,0,G/538/P,55 Cancri e,20.0,0,Nancey Horndley,0,4393.0,1
3296_01,Earth,0,F/624/S,55 Cancri e,44.0,0,Ginia Villenson,1,738.0,1
3297_01,Earth,0,F/686/P,TRAPPIST-1e,64.0,0,Trick Carlsonney,0,1103.0,1
3298_01,Earth,0,F/687/P,TRAPPIST-1e,27.0,0,Jeanny Fowles,1,902.0,1
3299_01,Earth,0,G/524/S,TRAPPIST-1e,24.0,0,Verney Dillestron,0,0.0,1
3300_01,Mars,1,F/688/P,TRAPPIST-1e,38.0,0,Fis Fla,1,0.0,2
3300_02,Mars,0,F/688/P,TRAPPIST-1e,47.0,0,Quan Fla,0,1774.0,2
3301_01,Earth,1,G/525/S,55 Cancri e,8.0,0,Tyle Domington,1,0.0,4
3301_02,Earth,0,G/525/S,TRAPPIST-1e,1.0,0,Tonald Domington,1,0.0,4
3301_03,Earth,0,G/525/S,55 Cancri e,0.0,0,Yolace Domington,1,0.0,4
3301_04,Earth,0,G/525/S,TRAPPIST-1e,20.0,0,Lulah Domington,1,0.0,4
3304_01,Europa,1,D/105/P,TRAPPIST-1e,41.0,0,Ashelik Drayfulery,1,0.0,1
3305_01,Mars,1,D/106/P,TRAPPIST-1e,35.0,0,Swink Jaff,0,0.0,2
3305_02,Mars,0,D/106/P,55 Cancri e,31.0,0,Vivers Jaff,0,1264.0,2
3308_01,Earth,0,F/690/P,PSO J318.5-22,14.0,0,Rice Patthews,0,672.0,1
3309_01,Earth,0,G/539/P,TRAPPIST-1e,25.0,0,Rosiey Wellenez,0,812.0,1
3310_01,Europa,1,D/107/P,TRAPPIST-1e,26.0,0,Grafik Bagint,1,0.0,1
3311_01,Europa,0,E/221/S,TRAPPIST-1e,26.0,0,Neutrin Alenter,0,2340.0,1
3312_01,Europa,0,E/203/P,TRAPPIST-1e,30.0,0,Alathim Waring,0,4810.0,1
3313_01,Europa,1,B/122/S,55 Cancri e,49.0,0,Maasyma Cientteng,1,0.0,1
3314_01,Earth,0,F/626/S,TRAPPIST-1e,19.0,0,Maurie Hornettoney,0,645.0,1
3315_01,Earth,0,F/627/S,TRAPPIST-1e,15.0,0,Alraium Disivering,0,2451.138777908343,1
3317_01,Earth,0,G/540/P,TRAPPIST-1e,27.0,0,Pamont Scottney,0,1765.0,1
3318_01,Europa,0,B/123/S,TRAPPIST-1e,39.0,0,Acrabih Openduave,1,1380.0,5
3318_02,Europa,1,B/123/S,55 Cancri e,32.0,0,Azhab Openduave,1,0.0,5
3318_03,Europa,0,B/123/S,TRAPPIST-1e,11.0,0,Altara Openduave,1,0.0,5
3318_04,Europa,1,B/123/S,TRAPPIST-1e,44.0,0,Diskeh Openduave,1,224.687617481203,5
3318_05,Europa,1,B/123/S,TRAPPIST-1e,36.0,0,Betenar Openduave,1,0.0,5
3319_01,Earth,0,G/541/P,TRAPPIST-1e,56.0,0,Line Wolfaddox,0,908.0,1
3322_01,Earth,1,G/542/P,TRAPPIST-1e,42.0,0,Man Philliames,1,0.0,1
3323_01,Europa,1,C/110/P,55 Cancri e,40.0,0,Shellum Fliblerolt,1,0.0,2
3323_02,Europa,1,C/110/P,55 Cancri e,53.0,0,Jihoton Fliblerolt,1,0.0,2
3324_01,Mars,1,F/630/S,TRAPPIST-1e,31.0,0,Yalmon Buche,1,0.0,2
3324_02,Mars,1,F/630/S,TRAPPIST-1e,14.0,0,Guink Buche,1,0.0,2
3325_01,Earth,1,G/543/P,PSO J318.5-22,31.0,0,Blanda Fitzgerson,1,0.0,1
3326_01,Earth,0,E/222/S,TRAPPIST-1e,42.0,0,Bretty Llobsoney,0,1981.0772032902469,1
3327_01,Earth,0,G/528/S,TRAPPIST-1e,32.0,0,Erice Noelan,0,772.0,1
3328_01,Earth,0,F/691/P,TRAPPIST-1e,34.0,0,Rena Yorkland,0,901.0,1
3329_01,Earth,1,G/544/P,TRAPPIST-1e,55.0,0,Lorie Krampbelles,1,0.0,1
3330_01,Mars,0,F/692/P,TRAPPIST-1e,42.0,0,Hits Sin,0,1768.0,1
3331_01,Earth,0,F/631/S,TRAPPIST-1e,40.0,0,Alraium Disivering,1,803.0,1
3332_01,Mars,0,D/107/S,55 Cancri e,48.0,0,Blat Flité,0,1954.0,3
3332_02,Mars,1,D/107/S,TRAPPIST-1e,37.0,0,Plat Flate,1,0.0,3
3332_03,Mars,1,D/107/S,55 Cancri e,17.0,0,Kadown Flate,1,0.0,3
3336_01,Mars,1,F/693/P,TRAPPIST-1e,60.0,0,Heat Tirt,1,0.0,1
3337_01,Europa,1,B/125/S,55 Cancri e,19.0,0,Stra Boltund,1,0.0,3
3337_02,Europa,0,B/125/S,TRAPPIST-1e,30.0,0,Auvair Resspeding,0,8152.0,3
3337_03,Europa,0,B/125/S,TRAPPIST-1e,32.0,0,Mesarix Boltund,0,3886.0,3
3338_01,Earth,1,G/546/P,PSO J318.5-22,28.0,0,Melvia Pentss,1,0.0,1
3339_01,Earth,1,G/530/S,TRAPPIST-1e,26.0,0,Coreee Mondsey,0,173.72916912197996,1
3342_01,Earth,1,G/531/S,TRAPPIST-1e,24.0,0,Jordy Hayder,1,0.0,1
3343_01,Earth,1,G/532/S,55 Cancri e,47.0,0,Ollip Swanardy,0,0.0,1
3348_01,Earth,0,E/225/S,TRAPPIST-1e,32.0,0,Julies Bradlerson,0,789.0,1
3349_01,Europa,1,C/111/P,TRAPPIST-1e,73.0,1,Sargin Brakeril,1,311.1387779083431,1
3350_01,Earth,0,F/633/S,TRAPPIST-1e,17.0,0,Dianya Josey,1,2129.0,1
3352_01,Earth,1,G/547/P,PSO J318.5-22,47.0,0,Kelle Hickson,0,0.0,1
3353_01,Europa,0,C/125/S,TRAPPIST-1e,28.82793046746535,0,Toperon Reming,0,12528.0,6
3353_02,Europa,1,C/125/S,55 Cancri e,13.0,0,Bellah Reming,1,0.0,6
3353_03,Europa,0,C/125/S,TRAPPIST-1e,22.0,0,Taurion Reming,0,6128.0,6
3353_04,Europa,0,C/125/S,TRAPPIST-1e,61.0,0,Almelik Conable,1,4548.0,6
3353_05,Europa,0,C/125/S,55 Cancri e,19.0,0,Ankaan Reming,1,7965.0,6
3353_06,Europa,0,C/125/S,TRAPPIST-1e,45.0,0,Hamelik Reming,1,3382.0,6
3357_01,Earth,1,G/535/S,PSO J318.5-22,18.0,0,Kerrie Pollarkeeks,0,0.0,1
3359_01,Earth,0,G/536/S,TRAPPIST-1e,32.0,0,Essara Sweene,0,812.0,1
3360_01,Europa,0,A/30/P,TRAPPIST-1e,52.0,1,Izares Brailidy,1,3288.0,1
3361_01,Mars,1,F/635/S,TRAPPIST-1e,25.0,0,Ming Sinda,1,0.0,3
3361_02,Mars,1,F/635/S,TRAPPIST-1e,9.0,0,Bet Sinda,1,0.0,3
3361_03,Mars,1,F/635/S,TRAPPIST-1e,18.0,0,Bakix Razo,1,0.0,3
3361_04,Earth,0,D/108/S,PSO J318.5-22,26.0,0,Blers Sinda,0,801.0,1
3363_01,Earth,0,E/205/P,TRAPPIST-1e,20.0,0,Caseya Leeves,0,1608.0,1
3363_02,Earth,0,G/550/P,TRAPPIST-1e,6.0,0,Elene Huffy,1,0.0,2
3363_03,Earth,0,G/550/P,PSO J318.5-22,5.0,0,Stelly Leeves,0,0.0,2
3364_01,Europa,0,A/31/P,55 Cancri e,40.0,0,Zinon Oilloody,0,1851.0,1
3365_01,Earth,1,G/537/S,PSO J318.5-22,20.0,0,Jacki Oneiles,1,0.0,1
3370_01,Mars,0,D/109/S,TRAPPIST-1e,18.0,0,Par Port,0,2578.0,1
3371_01,Earth,0,F/694/P,TRAPPIST-1e,42.0,0,Marix Birds,0,902.0,1
3372_01,Earth,1,G/551/P,PSO J318.5-22,14.0,0,Blance Englence,1,0.0,1
3377_01,Mars,1,F/638/S,TRAPPIST-1e,33.0,0,Ran Merie,1,0.0,1
3380_01,Earth,0,F/696/P,55 Cancri e,23.0,0,Stalie Arner,0,985.8547912992358,1
3381_01,Earth,1,G/539/S,TRAPPIST-1e,35.0,0,Blanie Milton,0,0.0,1
3382_01,Earth,0,F/697/P,PSO J318.5-22,53.0,0,Jodia Rossey,0,726.0,1
3382_02,Earth,1,G/553/P,TRAPPIST-1e,56.0,0,Molley Rossey,1,0.0,1
3383_01,Earth,0,F/698/P,55 Cancri e,35.0,0,Benry Farleyatton,0,757.0,1
3384_01,Earth,0,F/699/P,TRAPPIST-1e,18.0,0,Harlen Gilesonston,0,864.0,1
3384_02,Earth,0,E/207/P,TRAPPIST-1e,25.0,0,Keithy Pettyreeman,0,1168.72916912198,1
3384_03,Earth,1,G/554/P,55 Cancri e,20.0,0,Lyney Pettyreeman,1,0.0,1
3386_01,Mars,1,F/641/S,TRAPPIST-1e,44.0,0,Peefox Datie,1,0.0,1
3387_01,Earth,1,G/540/S,TRAPPIST-1e,26.0,0,Eline Cainghannon,0,0.0,1
3389_01,Mars,0,F/642/S,TRAPPIST-1e,23.0,0,Hog Bun,1,1289.0,1
3390_01,Mars,1,F/643/S,TRAPPIST-1e,39.0,0,Stech Mane,1,304.8547912992357,1
3391_01,Europa,1,B/105/P,TRAPPIST-1e,25.0,0,Misaleh Ennalve,1,0.0,2
3391_02,Europa,0,B/105/P,55 Cancri e,42.0,0,Seginon Ennalve,0,2871.0,2
3392_01,Earth,0,G/541/S,TRAPPIST-1e,20.0,0,Philia Gallard,1,886.0,4
3392_02,Earth,1,G/541/S,TRAPPIST-1e,4.0,0,Jenn Gallard,1,0.0,4
3392_03,Earth,1,G/541/S,TRAPPIST-1e,64.0,0,Ernard Gallard,1,0.0,4
3392_04,Earth,0,G/541/S,TRAPPIST-1e,0.0,0,Coley Gallard,1,0.0,4
3394_01,Earth,0,F/700/P,PSO J318.5-22,19.0,0,Jasony Klindsayer,1,736.0,1
3395_01,Earth,0,G/542/S,55 Cancri e,6.0,0,Idace Valezaley,0,0.0,1
3396_01,Europa,1,B/106/P,TRAPPIST-1e,23.0,0,Acruxon Mirinanty,1,0.0,1
3397_01,Earth,0,G/543/S,TRAPPIST-1e,22.0,0,Guyl Barkeretton,0,397.0,1
3401_01,Earth,0,G/545/S,TRAPPIST-1e,18.0,0,Karene Fisheparks,1,1739.8547912992358,1
3402_01,Mars,0,E/231/S,TRAPPIST-1e,21.0,0,Toal Ban,0,1048.0,1
3403_01,Earth,0,G/556/P,PSO J318.5-22,37.0,0,Pattin Wolfaddox,1,768.0,1
3404_01,Earth,1,G/557/P,55 Cancri e,24.0,0,Patoya Briggins,1,0.0,1
3405_01,Earth,1,G/546/S,TRAPPIST-1e,38.0,0,Mathy Bakerson,0,0.0,3
3405_02,Earth,0,G/546/S,TRAPPIST-1e,11.0,0,Elicia Bakerson,1,0.0,3
3405_03,Earth,0,G/546/S,55 Cancri e,6.0,0,Lyn Bakerson,0,0.0,3
3406_01,Europa,0,C/112/P,TRAPPIST-1e,49.0,0,Iononus Metiveal,0,4588.0,2
3406_02,Europa,0,C/112/P,TRAPPIST-1e,55.0,0,Dyonevi Metiveal,0,12238.0,2
3408_01,Earth,1,G/547/S,TRAPPIST-1e,15.0,0,Jeron Flynner,1,0.0,1
3409_01,Earth,0,F/701/P,TRAPPIST-1e,19.0,0,Felice Wheelez,0,759.0,1
